Id,date,boil_current_level
3550,1423403810.02014,8177.0
3551,1423403810.5484,8178.0
3552,1423403811.06986,8192.0
3553,1423403811.59928,8195.0
3554,1423403812.12514,8175.0
3555,1423403813.28108,8172.0
3556,1423403813.41587,8199.0
3557,1423403813.7038,8183.0
3558,1423403814.23363,8204.0
3559,1423403814.7569,8196.0
3560,1423403815.29392,8194.0
3561,1423403815.81168,8190.0
3562,1423403816.39188,8214.0
3563,1423403816.86829,8225.0
3564,1423403817.39124,8223.0
3565,1423403817.91934,8222.0
3566,1423403818.44688,8208.0
3567,1423403818.97343,8224.0
3568,1423403819.50281,8222.0
3569,1423403820.02811,8220.0
3570,1423403820.55823,8219.0
3571,1423403821.08497,8211.0
3572,1423403821.6076,8232.0
3573,1423403822.1457,8220.0
3574,1423403822.66628,8227.0
3575,1423403823.18951,8230.0
3576,1423403823.7194,8223.0
3577,1423403824.2426,8215.0
3578,1423403824.77155,8225.0
3579,1423403825.9943,8227.0
3580,1423403826.13471,8223.0
3581,1423403826.35511,8233.0
3582,1423403826.88013,8217.0
3583,1423403827.41708,8227.0
3584,1423403827.93271,8222.0
3585,1423403828.4606,8234.0
3586,1423403828.98789,8228.0
3587,1423403829.51278,8237.0
3588,1423403830.04498,8223.0
3589,1423403830.56926,8218.0
3590,1423403831.09747,8243.0
3591,1423403831.62434,8228.0
3592,1423403832.15124,8234.0
3593,1423403832.68041,8227.0
3594,1423403833.2123,8238.0
3595,1423403833.73699,8253.0
3596,1423403834.26178,8250.0
3597,1423403834.78486,8232.0
3598,1423403835.31239,8239.0
3599,1423403835.84176,8226.0
3600,1423403836.36826,8237.0
3601,1423403836.89772,8248.0
3602,1423403837.42136,8245.0
3603,1423403838.66388,8251.0
3604,1423403838.81794,8234.0
3605,1423403839.00132,8254.0
3606,1423403839.52976,8250.0
3607,1423403840.06127,8239.0
3608,1423403840.58512,8248.0
3609,1423403841.16785,8249.0
3610,1423403841.64169,8257.0
3611,1423403842.16914,8242.0
3612,1423403842.69255,8256.0
3613,1423403843.22191,8266.0
3614,1423403843.74615,8261.0
3615,1423403844.36662,8257.0
3616,1423403844.79946,8275.0
3617,1423403845.32996,8267.0
3618,1423403845.89567,8274.0
3619,1423403846.38119,8268.0
3620,1423403846.90834,8271.0
3621,1423403847.43827,8285.0
3622,1423403847.96227,8298.0
3623,1423403848.49134,8306.0
3624,1423403849.02122,8286.0
3625,1423403849.54838,8300.0
3626,1423403850.07508,8284.0
3627,1423403851.0358,8292.0
3628,1423403851.19353,8307.0
3629,1423403851.65446,8296.0
3630,1423403852.18183,8310.0
3631,1423403852.70862,8304.0
3632,1423403853.23859,8310.0
3633,1423403853.84817,8318.0
3634,1423403854.28947,8302.0
3635,1423403854.82227,8315.0
3636,1423403855.34856,8306.0
3637,1423403855.90725,8303.0
3638,1423403856.40059,8295.0
3639,1423403856.92697,8315.0
3640,1423403857.45671,8327.0
3641,1423403857.98021,8326.0
3642,1423403858.55981,8316.0
3643,1423403859.04226,8318.0
3644,1423403859.56478,8316.0
3645,1423403860.08947,8324.0
3646,1423403860.6225,8311.0
3647,1423403861.15015,8330.0
3648,1423403861.70632,8320.0
3649,1423403862.20037,8314.0
3650,1423403862.74093,8322.0
3651,1423403864.18461,8311.0
3652,1423403864.32987,8317.0
3653,1423403864.49815,8317.0
3654,1423403864.83557,8322.0
3655,1423403865.36513,8318.0
3656,1423403866.62084,8324.0
3657,1423403866.75798,8326.0
3658,1423403866.9445,8324.0
3659,1423403867.46587,8316.0
3660,1423403868.00271,8340.0
3661,1423403868.53209,8309.0
3662,1423403869.18437,8329.0
3663,1423403869.57972,8324.0
3664,1423403870.15409,8325.0
3665,1423403870.63857,8332.0
3666,1423403871.17278,8339.0
3667,1423403871.6945,8332.0
3668,1423403872.22483,8334.0
3669,1423403872.75288,8340.0
3670,1423403873.27846,8340.0
3671,1423403873.8074,8334.0
3672,1423403874.32991,8347.0
3673,1423403874.86212,8340.0
3674,1423403875.38751,8341.0
3675,1423403875.91477,8338.0
3676,1423403877.17517,8339.0
3677,1423403877.30999,8336.0
3678,1423403877.49299,8347.0
3679,1423403878.02088,8344.0
3680,1423403878.56107,8359.0
3681,1423403879.07723,8349.0
3682,1423403879.60379,8351.0
3683,1423403880.1401,8346.0
3684,1423403880.68041,8341.0
3685,1423403881.18883,8343.0
3686,1423403881.71497,8342.0
3687,1423403882.24273,8360.0
3688,1423403882.77391,8339.0
3689,1423403883.30009,8350.0
3690,1423403883.82598,8358.0
3691,1423403884.35038,8364.0
3692,1423403884.87941,8340.0
3693,1423403885.40709,8362.0
3694,1423403885.9351,8352.0
3695,1423403886.47328,8364.0
3696,1423403886.99251,8354.0
3697,1423403887.52125,8355.0
3698,1423403888.09863,8339.0
3699,1423403888.57877,8344.0
3700,1423403889.62741,8348.0
3701,1423403889.77122,8361.0
3702,1423403890.15233,8365.0
3703,1423403890.67989,8353.0
3704,1423403891.21867,8354.0
3705,1423403891.73115,8366.0
3706,1423403892.26748,8352.0
3707,1423403892.79242,8370.0
3708,1423403893.3322,8369.0
3709,1423403893.83703,8371.0
3710,1423403894.3721,8368.0
3711,1423403894.93528,8372.0
3712,1423403895.43391,8362.0
3713,1423403895.95077,8354.0
3714,1423403896.48194,8371.0
3715,1423403897.00852,8356.0
3716,1423403897.54203,8364.0
3717,1423403898.09611,8375.0
3718,1423403898.59216,8364.0
3719,1423403899.11901,8364.0
3720,1423403899.64491,8364.0
3721,1423403900.18038,8364.0
3722,1423403900.69945,8379.0
3723,1423403901.22756,8373.0
3724,1423403902.28385,8373.0
3725,1423403902.42599,8356.0
3726,1423403902.85903,8387.0
3727,1423403903.33772,8366.0
3728,1423403903.86436,8384.0
3729,1423403904.3919,8354.0
3730,1423403905.00252,8388.0
3731,1423403905.44789,8383.0
3732,1423403906.01073,8387.0
3733,1423403906.50328,8380.0
3734,1423403907.02994,8376.0
3735,1423403907.61511,8390.0
3736,1423403908.08518,8371.0
3737,1423403908.61971,8374.0
3738,1423403909.1454,8359.0
3739,1423403909.66981,8374.0
3740,1423403910.19494,8383.0
3741,1423403910.7307,8390.0
3742,1423403911.24908,8383.0
3743,1423403911.77791,8384.0
3744,1423403912.35982,8385.0
3745,1423403912.8322,8376.0
3746,1423403913.35897,8390.0
3747,1423403913.89224,8374.0
3748,1423403915.04648,8380.0
3749,1423403915.2024,8385.0
3750,1423403915.47055,8386.0
3751,1423403915.99818,8382.0
3752,1423403916.52732,8389.0
3753,1423403917.05246,8386.0
3754,1423403917.58155,8400.0
3755,1423403918.10872,8390.0
3756,1423403918.66842,8398.0
3757,1423403919.17247,8361.0
3758,1423403919.74978,8395.0
3759,1423403920.21813,8383.0
3760,1423403920.74808,8388.0
3761,1423403921.27434,8398.0
3762,1423403921.8024,8384.0
3763,1423403922.32923,8388.0
3764,1423403922.85348,8387.0
3765,1423403923.38407,8393.0
3766,1423403923.91082,8389.0
3767,1423403924.44742,8414.0
3768,1423403924.96741,8388.0
3769,1423403925.49189,8387.0
3770,1423403926.02395,8400.0
3771,1423403926.55001,8389.0
3772,1423403927.71119,8393.0
3773,1423403927.84765,8384.0
3774,1423403928.13206,8377.0
3775,1423403928.66567,8389.0
3776,1423403929.19488,8397.0
3777,1423403929.71199,8403.0
3778,1423403930.24161,8406.0
3779,1423403930.76923,8402.0
3780,1423403931.29946,8393.0
3781,1423403931.82253,8410.0
3782,1423403932.34772,8412.0
3783,1423403932.88038,8408.0
3784,1423403933.48698,8418.0
3785,1423403933.98712,8395.0
3786,1423403934.48067,8421.0
3787,1423403934.99142,8414.0
3788,1423403935.51647,8417.0
3789,1423403936.04561,8416.0
3790,1423403936.57406,8400.0
3791,1423403937.10016,8421.0
3792,1423403937.62721,8427.0
3793,1423403938.16342,8440.0
3794,1423403938.67653,8428.0
3795,1423403940.05727,8417.0
3796,1423403940.22697,8433.0
3797,1423403940.36507,8413.0
3798,1423403940.78698,8446.0
3799,1423403941.45478,8450.0
3800,1423403941.85009,8424.0
3801,1423403942.38642,8436.0
3802,1423403942.90386,8451.0
3803,1423403943.48116,8452.0
3804,1423403943.95945,8443.0
3805,1423403944.48917,8455.0
3806,1423403945.0176,8452.0
3807,1423403945.54701,8460.0
3808,1423403946.0659,8447.0
3809,1423403946.59928,8444.0
3810,1423403947.12924,8448.0
3811,1423403947.65446,8441.0
3812,1423403948.18677,8450.0
3813,1423403948.70837,8438.0
3814,1423403949.27845,8453.0
3815,1423403949.77028,8466.0
3816,1423403950.30027,8457.0
3817,1423403950.81969,8452.0
3818,1423403951.35003,8454.0
3819,1423403952.62204,8445.0
3820,1423403952.75592,8449.0
3821,1423403952.93608,8459.0
3822,1423403953.46039,8464.0
3823,1423403953.9871,8462.0
3824,1423403954.51533,8463.0
3825,1423403955.04055,8458.0
3826,1423403955.6241,8461.0
3827,1423403956.09903,8447.0
3828,1423403956.63092,8459.0
3829,1423403957.16371,8468.0
3830,1423403957.68096,8463.0
3831,1423403958.21415,8469.0
3832,1423403958.73441,8479.0
3833,1423403959.26862,8476.0
3834,1423403959.79283,8467.0
3835,1423403960.38744,8477.0
3836,1423403960.84803,8461.0
3837,1423403961.3747,8477.0
3838,1423403961.90512,8471.0
3839,1423403962.45413,8477.0
3840,1423403962.96138,8478.0
3841,1423403963.49638,8492.0
3842,1423403964.02007,8471.0
3843,1423403965.31281,8471.0
3844,1423403965.50539,8489.0
3845,1423403965.6639,8481.0
3846,1423403966.12596,8465.0
3847,1423403966.68752,8484.0
3848,1423403967.17617,8466.0
3849,1423403967.70827,8473.0
3850,1423403968.23963,8475.0
3851,1423403968.76911,8468.0
3852,1423403969.29377,8481.0
3853,1423403969.8159,8473.0
3854,1423403970.35053,8484.0
3855,1423403970.87956,8471.0
3856,1423403971.40869,8482.0
3857,1423403971.93107,8482.0
3858,1423403972.53825,8489.0
3859,1423403972.99219,8471.0
3860,1423403973.5179,8490.0
3861,1423403974.04328,8483.0
3862,1423403974.62746,8491.0
3863,1423403975.09865,8502.0
3864,1423403975.6274,8482.0
3865,1423403976.16224,8485.0
3866,1423403976.68415,8482.0
3867,1423403977.21445,8482.0
3868,1423403978.16898,8480.0
3869,1423403978.3128,8501.0
3870,1423403978.79481,8486.0
3871,1423403979.32207,8489.0
3872,1423403980.02347,8490.0
3873,1423403980.37864,8498.0
3874,1423403980.90856,8485.0
3875,1423403981.43566,8479.0
3876,1423403981.96852,8495.0
3877,1423403982.49086,8496.0
3878,1423403983.05984,8513.0
3879,1423403983.55389,8480.0
3880,1423403984.07692,8489.0
3881,1423403984.6015,8481.0
3882,1423403985.12802,8495.0
3883,1423403985.65518,8494.0
3884,1423403986.18441,8493.0
3885,1423403986.76207,8501.0
3886,1423403987.23919,8494.0
3887,1423403987.76853,8494.0
3888,1423403988.29556,8487.0
3889,1423403988.88155,8487.0
3890,1423403989.34498,8483.0
3891,1423403990.62948,8481.0
3892,1423403990.81706,8502.0
3893,1423403990.9565,8484.0
3894,1423403991.497,8499.0
3895,1423403991.99161,8495.0
3896,1423403992.51998,8499.0
3897,1423403993.04817,8502.0
3898,1423403993.57479,8499.0
3899,1423403994.15686,8500.0
3900,1423403994.63392,8503.0
3901,1423403995.16184,8489.0
3902,1423403995.68564,8506.0
3903,1423403996.21704,8512.0
3904,1423403996.74442,8485.0
3905,1423403997.32283,8508.0
3906,1423403997.79683,8492.0
3907,1423403998.33464,8505.0
3908,1423403998.85182,8488.0
3909,1423403999.4474,8503.0
3910,1423403999.90768,8484.0
3911,1423404000.4368,8511.0
3912,1423404000.9641,8507.0
3913,1423404001.49156,8498.0
3914,1423404002.01887,8495.0
3915,1423404003.26445,8500.0
3916,1423404003.43092,8499.0
3917,1423404003.65939,8515.0
3918,1423404004.13192,8505.0
3919,1423404004.66315,8506.0
3920,1423404005.18669,8500.0
3921,1423404005.71681,8515.0
3922,1423404006.23888,8497.0
3923,1423404006.78467,8502.0
3924,1423404007.3006,8514.0
3925,1423404007.83096,8504.0
3926,1423404008.35723,8501.0
3927,1423404008.87803,8511.0
3928,1423404009.40551,8498.0
3929,1423404009.94559,8493.0
3930,1423404010.46877,8505.0
3931,1423404011.00156,8509.0
3932,1423404011.52478,8508.0
3933,1423404012.08348,8478.0
3934,1423404012.58626,8496.0
3935,1423404013.44085,8517.0
3936,1423404013.64211,8502.0
3937,1423404014.17334,8515.0
3938,1423404014.70186,8523.0
3939,1423404015.94074,8497.0
3940,1423404016.11383,8506.0
3941,1423404016.28619,8498.0
3942,1423404016.80543,8513.0
3943,1423404017.33773,8507.0
3944,1423404017.86289,8515.0
3945,1423404018.38929,8499.0
3946,1423404018.95866,8518.0
3947,1423404019.44634,8500.0
3948,1423404019.96815,8524.0
3949,1423404020.4962,8517.0
3950,1423404021.03617,8518.0
3951,1423404021.55549,8504.0
3952,1423404022.07498,8504.0
3953,1423404022.67754,8510.0
3954,1423404023.14312,8507.0
3955,1423404023.66533,8513.0
3956,1423404024.19333,8507.0
3957,1423404024.7254,8523.0
3958,1423404025.24832,8505.0
3959,1423404025.81895,8517.0
3960,1423404026.29794,8503.0
3961,1423404026.83117,8522.0
3962,1423404027.40937,8510.0
3963,1423404027.92388,8505.0
3964,1423404028.94749,8506.0
3965,1423404029.09085,8517.0
3966,1423404029.47456,8505.0
3967,1423404030.00269,8517.0
3968,1423404030.52625,8499.0
3969,1423404031.05491,8508.0
3970,1423404031.58326,8518.0
3971,1423404032.12056,8515.0
3972,1423404032.70708,8522.0
3973,1423404033.17308,8510.0
3974,1423404033.69481,8522.0
3975,1423404034.2279,8515.0
3976,1423404034.75289,8525.0
3977,1423404035.31667,8516.0
3978,1423404035.81229,8506.0
3979,1423404036.33841,8530.0
3980,1423404036.86435,8517.0
3981,1423404037.39654,8533.0
3982,1423404037.91818,8521.0
3983,1423404038.44792,8514.0
3984,1423404038.9798,8521.0
3985,1423404039.50871,8536.0
3986,1423404040.03136,8521.0
3987,1423404040.55736,8520.0
3988,1423404041.51814,8515.0
3989,1423404041.65458,8528.0
3990,1423404042.26219,8535.0
3991,1423404042.66902,8498.0
3992,1423404043.19938,8530.0
3993,1423404043.72543,8516.0
3994,1423404044.27274,8527.0
3995,1423404044.77553,8518.0
3996,1423404045.31835,8536.0
3997,1423404045.84087,8541.0
3998,1423404046.36647,8535.0
3999,1423404046.89237,8519.0
4000,1423404047.42392,8530.0
4001,1423404047.94451,8540.0
4002,1423404048.47697,8531.0
4003,1423404049.00714,8534.0
4004,1423404049.52829,8525.0
4005,1423404050.06174,8531.0
4006,1423404050.58328,8536.0
4007,1423404051.11744,8528.0
4008,1423404051.88595,8526.0
4009,1423404052.18059,8536.0
4010,1423404052.70887,8528.0
4011,1423404053.22871,8524.0
4012,1423404054.49539,8522.0
4013,1423404054.67629,8519.0
4014,1423404054.82477,8527.0
4015,1423404055.34901,8532.0
4016,1423404055.88035,8516.0
4017,1423404056.40731,8531.0
4018,1423404056.93943,8541.0
4019,1423404057.4637,8528.0
4020,1423404058.02283,8516.0
4021,1423404058.51964,8524.0
4022,1423404059.04699,8521.0
4023,1423404059.57754,8531.0
4024,1423404060.10114,8533.0
4025,1423404060.62937,8532.0
4026,1423404061.16416,8549.0
4027,1423404061.68273,8533.0
4028,1423404062.26942,8542.0
4029,1423404062.74454,8524.0
4030,1423404063.30133,8542.0
4031,1423404063.79773,8512.0
4032,1423404064.4036,8539.0
4033,1423404064.85536,8523.0
4034,1423404065.38992,8533.0
4035,1423404065.90757,8533.0
4036,1423404066.42764,8530.0
4037,1423404067.29563,8538.0
4038,1423404067.49203,8548.0
4039,1423404068.01979,8526.0
4040,1423404068.55799,8537.0
4041,1423404069.06832,8538.0
4042,1423404069.60501,8542.0
4043,1423404070.13277,8536.0
4044,1423404070.66187,8531.0
4045,1423404071.18799,8546.0
4046,1423404071.71613,8538.0
4047,1423404072.25266,8547.0
4048,1423404072.77189,8518.0
4049,1423404073.30039,8534.0
4050,1423404073.82997,8531.0
4051,1423404074.35555,8540.0
4052,1423404074.883,8538.0
4053,1423404075.41528,8540.0
4054,1423404075.94541,8533.0
4055,1423404076.46813,8538.0
4056,1423404076.99649,8538.0
4057,1423404077.52802,8540.0
4058,1423404078.06154,8552.0
4059,1423404078.58044,8525.0
4060,1423404079.11128,8531.0
4061,1423404079.9624,8540.0
4062,1423404080.16002,8547.0
4063,1423404080.6849,8548.0
4064,1423404081.45706,8532.0
4065,1423404081.74865,8553.0
4066,1423404082.28217,8544.0
4067,1423404082.80438,8547.0
4068,1423404083.33311,8541.0
4069,1423404083.85928,8563.0
4070,1423404084.39243,8552.0
4071,1423404084.90628,8565.0
4072,1423404085.44585,8543.0
4073,1423404085.98465,8557.0
4074,1423404086.50513,8573.0
4075,1423404087.02819,8551.0
4076,1423404087.55497,8557.0
4077,1423404088.09305,8557.0
4078,1423404088.61073,8570.0
4079,1423404089.13924,8573.0
4080,1423404089.65911,8563.0
4081,1423404090.19808,8563.0
4082,1423404090.72603,8556.0
4083,1423404091.25338,8556.0
4084,1423404091.78214,8568.0
4085,1423404093.05475,8575.0
4086,1423404093.19607,8559.0
4087,1423404093.36846,8572.0
4088,1423404093.89243,8573.0
4089,1423404094.42022,8571.0
4090,1423404094.95114,8570.0
4091,1423404095.48341,8572.0
4092,1423404096.03834,8559.0
4093,1423404096.53997,8562.0
4094,1423404097.16204,8583.0
4095,1423404097.57683,8560.0
4096,1423404098.11931,8575.0
4097,1423404098.64178,8580.0
4098,1423404099.16903,8576.0
4099,1423404099.69589,8584.0
4100,1423404100.21866,8563.0
4101,1423404100.75706,8567.0
4102,1423404101.27826,8576.0
4103,1423404101.81024,8590.0
4104,1423404102.33693,8586.0
4105,1423404102.91956,8582.0
4106,1423404103.38675,8565.0
4107,1423404103.92981,8569.0
4108,1423404104.44309,8583.0
4109,1423404106.90985,8576.0
4110,1423404107.07874,8572.0
4111,1423404107.24749,8589.0
4112,1423404107.38904,8578.0
4113,1423404107.53681,8581.0
4114,1423404107.67528,8578.0
4115,1423404108.15,8576.0
4116,1423404108.67336,8591.0
4117,1423404109.20104,8583.0
4118,1423404109.73062,8583.0
4119,1423404110.26689,8593.0
4120,1423404110.78668,8588.0
4121,1423404111.40706,8567.0
4122,1423404111.84579,8591.0
4123,1423404112.37237,8591.0
4124,1423404112.93447,8597.0
4125,1423404113.42671,8588.0
4126,1423404113.95723,8597.0
4127,1423404114.4865,8607.0
4128,1423404115.01395,8606.0
4129,1423404115.54693,8596.0
4130,1423404116.06858,8588.0
4131,1423404116.59725,8600.0
4132,1423404117.12385,8587.0
4133,1423404117.6544,8589.0
4134,1423404118.18031,8588.0
4135,1423404119.1435,8566.0
4136,1423404119.27727,8594.0
4137,1423404119.7991,8582.0
4138,1423404120.29645,8572.0
4139,1423404121.0563,8602.0
4140,1423404121.38602,8597.0
4141,1423404121.87892,8598.0
4142,1423404122.41004,8593.0
4143,1423404122.94255,8590.0
4144,1423404123.47173,8597.0
4145,1423404123.99512,8596.0
4146,1423404124.52091,8592.0
4147,1423404125.05855,8605.0
4148,1423404125.5841,8596.0
4149,1423404126.10427,8580.0
4150,1423404126.63561,8606.0
4151,1423404127.16702,8606.0
4152,1423404127.69366,8599.0
4153,1423404128.21769,8590.0
4154,1423404128.74736,8591.0
4155,1423404129.27984,8602.0
4156,1423404129.81301,8597.0
4157,1423404130.32977,8585.0
4158,1423404130.86126,8576.0
4159,1423404132.01692,8596.0
4160,1423404132.16274,8602.0
4161,1423404132.44468,8600.0
4162,1423404132.97116,8597.0
4163,1423404133.50251,8596.0
4164,1423404134.02949,8589.0
4165,1423404134.56127,8596.0
4166,1423404135.08609,8610.0
4167,1423404135.61712,8584.0
4168,1423404136.14482,8586.0
4169,1423404136.67731,8593.0
4170,1423404137.19607,8583.0
4171,1423404137.73411,8594.0
4172,1423404138.2533,8597.0
4173,1423404138.7807,8603.0
4174,1423404139.34541,8608.0
4175,1423404139.83956,8601.0
4176,1423404140.3672,8592.0
4177,1423404140.89353,8592.0
4178,1423404141.42239,8606.0
4179,1423404141.95092,8582.0
4180,1423404142.49685,8605.0
4181,1423404143.01193,8614.0
4182,1423404143.54071,8592.0
4183,1423404144.49462,8611.0
4184,1423404144.63533,8589.0
4185,1423404145.12316,8601.0
4186,1423404145.65078,8595.0
4187,1423404146.18159,8604.0
4188,1423404146.70942,8597.0
4189,1423404147.2357,8605.0
4190,1423404147.76224,8593.0
4191,1423404148.30404,8610.0
4192,1423404148.81558,8607.0
4193,1423404149.34541,8608.0
4194,1423404149.87178,8614.0
4195,1423404150.39985,8597.0
4196,1423404150.9317,8612.0
4197,1423404151.4911,8591.0
4198,1423404151.98638,8599.0
4199,1423404152.51107,8605.0
4200,1423404153.03927,8615.0
4201,1423404153.56897,8599.0
4202,1423404154.09649,8602.0
4203,1423404154.62751,8606.0
4204,1423404155.15287,8612.0
4205,1423404155.68221,8596.0
4206,1423404156.21183,8589.0
4207,1423404157.46648,8590.0
4208,1423404157.61602,8606.0
4209,1423404157.7966,8600.0
4210,1423404158.36553,8598.0
4211,1423404158.85293,8599.0
4212,1423404159.38159,8614.0
4213,1423404159.90749,8603.0
4214,1423404160.43814,8600.0
4215,1423404160.97511,8617.0
4216,1423404161.49116,8611.0
4217,1423404162.05795,8607.0
4218,1423404162.55023,8609.0
4219,1423404163.08712,8605.0
4220,1423404163.60659,8604.0
4221,1423404164.14154,8605.0
4222,1423404164.66227,8610.0
4223,1423404165.20645,8605.0
4224,1423404165.71655,8606.0
4225,1423404166.24571,8597.0
4226,1423404166.77479,8608.0
4227,1423404167.31118,8611.0
4228,1423404167.83006,8618.0
4229,1423404168.39238,8612.0
4230,1423404168.94067,8608.0
4231,1423404169.8451,8602.0
4232,1423404169.98714,8605.0
4233,1423404170.47138,8600.0
4234,1423404171.00104,8614.0
4235,1423404171.52919,8615.0
4236,1423404172.05693,8625.0
4237,1423404172.58622,8612.0
4238,1423404173.1128,8618.0
4239,1423404173.64795,8606.0
4240,1423404174.17112,8610.0
4241,1423404174.69731,8594.0
4242,1423404175.22412,8609.0
4243,1423404175.7588,8615.0
4244,1423404176.28206,8628.0
4245,1423404176.81676,8627.0
4246,1423404177.3377,8598.0
4247,1423404177.87139,8601.0
4248,1423404178.44619,8608.0
4249,1423404178.93053,8609.0
4250,1423404179.45155,8614.0
4251,1423404179.98415,8606.0
4252,1423404180.51416,8606.0
4253,1423404181.04554,8616.0
4254,1423404181.56772,8598.0
4255,1423404182.42292,8611.0
4256,1423404182.62349,8611.0
4257,1423404183.1573,8612.0
4258,1423404183.67689,8616.0
4259,1423404184.20554,8603.0
4260,1423404184.78836,8614.0
4261,1423404185.26322,8613.0
4262,1423404185.79101,8620.0
4263,1423404186.31983,8611.0
4264,1423404186.85787,8611.0
4265,1423404187.37987,8618.0
4266,1423404187.90559,8619.0
4267,1423404188.42997,8610.0
4268,1423404188.96404,8609.0
4269,1423404189.5216,8617.0
4270,1423404190.01892,8590.0
4271,1423404190.54415,8612.0
4272,1423404191.07362,8626.0
4273,1423404191.59993,8600.0
4274,1423404192.13117,8620.0
4275,1423404192.66002,8611.0
4276,1423404193.19108,8598.0
4277,1423404193.71409,8594.0
4278,1423404194.9608,8592.0
4279,1423404195.13086,8609.0
4280,1423404195.29877,8597.0
4281,1423404195.83571,8608.0
4282,1423404196.35345,8601.0
4283,1423404196.88673,8609.0
4284,1423404197.41032,8609.0
4285,1423404198.11306,8617.0
4286,1423404198.46693,8620.0
4287,1423404198.99586,8621.0
4288,1423404199.52391,8611.0
4289,1423404200.05168,8620.0
4290,1423404200.58012,8607.0
4291,1423404201.10816,8612.0
4292,1423404201.64694,8613.0
4293,1423404202.16434,8615.0
4294,1423404202.80179,8621.0
4295,1423404203.22821,8608.0
4296,1423404203.75553,8613.0
4297,1423404204.27909,8605.0
4298,1423404204.82376,8614.0
4299,1423404205.33504,8607.0
4300,1423404205.86658,8625.0
4301,1423404206.38922,8611.0
4302,1423404207.85753,8612.0
4303,1423404208.07738,8605.0
4304,1423404208.21246,8618.0
4305,1423404208.50366,8605.0
4306,1423404209.03196,8628.0
4307,1423404209.56539,8616.0
4308,1423404210.15922,8623.0
4309,1423404210.61844,8610.0
4310,1423404211.14543,8618.0
4311,1423404211.67726,8619.0
4312,1423404212.20264,8619.0
4313,1423404212.72859,8628.0
4314,1423404213.26412,8614.0
4315,1423404213.79324,8612.0
4316,1423404214.3137,8615.0
4317,1423404214.84298,8606.0
4318,1423404215.36979,8610.0
4319,1423404215.90208,8610.0
4320,1423404216.42965,8623.0
4321,1423404216.95589,8622.0
4322,1423404217.48395,8608.0
4323,1423404218.01259,8612.0
4324,1423404218.53998,8621.0
4325,1423404219.07332,8612.0
4326,1423404220.31893,8607.0
4327,1423404220.46162,8622.0
4328,1423404220.65497,8605.0
4329,1423404221.19979,8626.0
4330,1423404221.70933,8607.0
4331,1423404222.27001,8610.0
4332,1423404222.76685,8608.0
4333,1423404223.32975,8614.0
4334,1423404223.82211,8591.0
4335,1423404224.3506,8613.0
4336,1423404224.87761,8605.0
4337,1423404225.41359,8630.0
4338,1423404225.93491,8630.0
4339,1423404226.4627,8628.0
4340,1423404226.99046,8612.0
4341,1423404227.52016,8616.0
4342,1423404228.05653,8614.0
4343,1423404228.59123,8624.0
4344,1423404229.10846,8629.0
4345,1423404229.63354,8625.0
4346,1423404230.16261,8611.0
4347,1423404230.69192,8615.0
4348,1423404231.25017,8609.0
4349,1423404231.8748,8609.0
4350,1423404232.98973,8603.0
4351,1423404233.12346,8621.0
4352,1423404233.33099,8622.0
4353,1423404233.85861,8601.0
4354,1423404234.38714,8610.0
4355,1423404234.91972,8610.0
4356,1423404235.49803,8612.0
4357,1423404235.97315,8596.0
4358,1423404236.60981,8618.0
4359,1423404237.02759,8591.0
4360,1423404237.56077,8612.0
4361,1423404238.08807,8592.0
4362,1423404238.61257,8616.0
4363,1423404239.14931,8614.0
4364,1423404239.6697,8594.0
4365,1423404240.23387,8613.0
4366,1423404240.72528,8611.0
4367,1423404241.30088,8622.0
4368,1423404241.78247,8621.0
4369,1423404242.31143,8607.0
4370,1423404242.83956,8616.0
4371,1423404243.36862,8624.0
4372,1423404243.89843,8603.0
4373,1423404244.42584,8599.0
4374,1423404245.58316,8606.0
4375,1423404245.72062,8614.0
4376,1423404246.00769,8609.0
4377,1423404246.53723,8609.0
4378,1423404247.06349,8609.0
4379,1423404247.63065,8614.0
4380,1423404248.12136,8597.0
4381,1423404248.65144,8604.0
4382,1423404249.18471,8611.0
4383,1423404249.71014,8617.0
4384,1423404250.23311,8600.0
4385,1423404250.81018,8614.0
4386,1423404251.28898,8613.0
4387,1423404251.82283,8612.0
4388,1423404252.3472,8610.0
4389,1423404252.87463,8607.0
4390,1423404253.40384,8592.0
4391,1423404253.93217,8602.0
4392,1423404254.46321,8607.0
4393,1423404254.99567,8613.0
4394,1423404255.56903,8606.0
4395,1423404256.04287,8616.0
4396,1423404256.57557,8605.0
4397,1423404257.10497,8589.0
4398,1423404258.05882,8595.0
4399,1423404258.19352,8605.0
4400,1423404258.68785,8601.0
4401,1423404259.21255,8600.0
4402,1423404259.79588,8605.0
4403,1423404260.26991,8581.0
4404,1423404260.80091,8604.0
4405,1423404261.32692,8596.0
4406,1423404261.85351,8599.0
4407,1423404262.38378,8602.0
4408,1423404262.91595,8605.0
4409,1423404263.47972,8583.0
4410,1423404263.96969,8611.0
4411,1423404264.49878,8604.0
4412,1423404265.02356,8604.0
4413,1423404265.55203,8605.0
4414,1423404266.08108,8612.0
4415,1423404266.61861,8599.0
4416,1423404267.13548,8591.0
4417,1423404267.74485,8623.0
4418,1423404268.19327,8603.0
4419,1423404268.72107,8608.0
4420,1423404269.24805,8612.0
4421,1423404270.73941,8589.0
4422,1423404270.88178,8591.0
4423,1423404271.02233,8618.0
